temperature,light,sound,on
45.4,209.71,26.06,1
45.4,209.71,122.24,1
45.4,209.71,26.07,1
45.5,209.71,26.08,1
45.5,30.42,26.07,1
45.6,25.22,138.31,1
45.6,12.81,93.08,1
45.7,209.71,32.74,1
45.7,209.71,82.72,1
45.8,23.22,40.24,1
45.8,8.65,118.21,1
45.9,7.5,26.11,1
45.9,5.23,108.76,1
45.9,7.55,26.18,1
45.9,12.99,76.06,1
45.9,15.98,64.95,1
45.9,17.72,26.18,1
45.9,18.62,61.41,1
45.9,19.75,58.49,1
45.9,21.34,26.11,1
45.9,22.61,26.09,1
45.8,23.31,43.69,1
45.8,23.43,48.72,1
45.7,24.13,26.08,1
45.7,25,60.94,1
45.7,26.52,75.87,1
45.7,29.86,26.07,1
45.7,33.72,80.58,1
45.7,35.08,26.08,1
45.7,36.79,54.04,1
45.7,57.52,26.27,1
45.7,209.71,26.16,1
45.7,209.71,26.15,1
45.7,209.71,81.57,1
45.7,41.63,96.68,1
45.7,34.55,108.22,1
45.7,40.31,26.16,1
45.7,53.91,26.16,1
45.7,199.81,52.53,1
45.7,209.71,209.71,1
45.7,209.71,37.7,1
45.7,209.71,54.16,1
45.7,209.71,65.47,1
45.7,36.69,26.16,1
45.7,12.04,61.64,1
45.7,26.73,26.13,1
45.7,26.96,26.11,1
45.7,26.46,26.13,1
45.7,31.07,26.13,1
45.8,27.3,92.13,1
45.8,29.43,66.3,1
45.8,26.95,26.15,1
45.8,33.57,77.46,1
45.9,209.71,26.14,1
45.9,209.71,26.14,1
46,209.71,26.12,1
46,37.68,26.11,1
46,209.71,26.13,1
46,209.71,26.14,1
46.1,209.71,48.49,1
46.1,167.32,26.11,1
46.2,35.28,64.9,1
46.2,28.17,26.12,1
46.3,24.08,26.12,1
46.3,23.1,26.13,1
46.3,23.61,53.66,1
46.3,12.7,26.13,1
46.3,13.47,26.13,1
46.3,11.34,26.14,1
46.4,13.43,26.14,1
46.4,15.89,121.13,1
46.4,17.65,26.11,1
46.4,19.24,26.11,1
46.4,20.78,84.37,1
46.4,23.32,31.12,1
46.4,24.7,26.12,1
46.4,25.47,73.17,1
46.4,26.17,41.86,1
46.4,27.27,26.16,1
46.4,28.22,26.18,1
46.4,28.82,26.19,1
46.4,28.9,26.15,1
46.4,28.05,26.14,1
46.3,28.52,26.14,1
46.3,29.59,26.14,1
46.3,30.73,26.14,1
46.3,31.98,26.14,1
46.1,34.92,26.17,1
46.1,40.53,26.16,1
46,179.53,90.48,1
38.6,209.71,57.29,1
38.5,209.71,26.18,1
38.5,209.71,28.1,1
38.4,209.71,83.6,1
38.4,209.71,117.7,1
38.3,209.71,26.17,1
38.3,209.71,26.18,1
38.2,209.71,89.87,1
38.2,209.71,75.73,1
38.2,209.71,26.19,1
38.2,209.71,169.02,1
38.2,209.71,26.18,1
38.2,209.71,123.3,1
38.2,28.42,26.26,1
38.2,40.69,180.56,1
38.2,209.71,169.84,1
38.2,130.94,152.96,1
38.4,31.38,155.3,1
38.4,209.71,166.68,1
38.5,209.71,88.03,1
38.5,209.71,26.25,1
38.7,209.71,127.9,1
38.7,209.71,124.65,1
38.9,209.71,125.89,1
38.9,27.71,116.57,1
39.1,28.26,26.27,1
39.1,23.1,112.29,1
39.3,22.29,42.46,1
39.3,22.31,57.91,1
39.5,21.95,62.88,1
39.5,21.2,26.28,1
39.7,19.71,26.28,1
39.7,17.68,26.28,1
39.9,16.28,26.28,1
39.9,15.07,26.28,1
40.1,13.75,26.29,1
40.1,12.33,116.28,1
40.3,11.13,138.76,1
40.3,9.09,70.2,1
40.4,9.54,40.39,1
40.4,10.96,183.9,1
40.6,12.58,26.3,1
40,14.32,152.09,1
40,15.67,145.68,1
39.9,17.07,141.96,1
39.9,17.61,26.31,1
39.7,17.93,26.32,1
39.7,18.21,26.32,1
39.6,18.72,26.32,1
39.6,19.14,133.76,1
39.5,19.05,116.7,1
39.5,19,165.54,1
39.3,19.53,168.45,1
39.3,19.9,27.75,1
39.2,25.46,143,1
39.2,209.71,84.02,1
39.1,209.71,26.32,1
39.1,209.71,95.86,1
38.9,209.71,170.3,1
38.9,209.71,138.71,1
38.8,209.71,134.59,1
38.8,209.71,135.61,1
38.7,53.07,180.22,1
38.7,209.71,110.4,1
38.6,209.71,161.84,1
38.6,26.36,149.27,1
38.4,27.07,26.34,1
38.4,26.79,66.98,1
38.3,44.47,158.5,1
38.3,25.76,137.14,1
38.2,26.64,191.72,1
38.2,21.89,156.45,1
38,23,81.08,1
38,20.74,26.34,1
37.9,23.51,148.49,1
37.9,29.87,26.36,1
37.8,21.73,26.35,1
37.8,26.02,43.7,1
37.6,209.71,26,0
37.6,209.71,26,0
37.5,209.71,26,0
37.5,209.71,25.99,0
37.4,209.71,26,0
37.4,209.71,26,0
37.3,209.71,26,0
37.3,209.71,26,0
37.1,209.71,26,0
37.1,209.71,26,0
37,209.71,26,0
37,209.71,26,0
36.9,209.71,25.99,0
36.9,209.71,25.99,0
36.8,209.71,25.99,0
36.8,209.71,25.99,0
36.7,209.71,26,0
36.7,209.71,26,0
36.6,209.71,26,0
36.6,209.71,25.99,0
36.5,209.71,26,0
36.5,209.71,26,0
36.3,209.71,25.99,0
36.3,209.71,25.99,0
36.2,209.71,26,0
36.2,209.71,26,0
36.1,209.71,25.99,0
36.1,209.71,25.99,0
36,209.71,25.99,0
36,209.71,25.99,0
35.9,209.71,26,0
35.9,209.71,26,0
35.8,209.71,26,0
35.8,209.71,26,0
35.7,209.71,26,0
35.7,209.71,26,0
35.7,209.71,26,0
35.7,209.71,26,0
35.6,209.71,26,0
35.6,209.71,26,0
35.6,209.71,26,0
35.6,209.71,26,0
35.7,209.71,26,0
35.7,209.71,26,0
35.8,209.71,26,0
35.8,209.71,25.99,0
35.9,209.71,26,0
35.9,209.71,26,0
36.1,209.71,26,0
36.1,209.71,26,0
36.3,209.71,26,0
36.3,209.71,25.99,0
36.5,209.71,25.99,0
36.5,209.71,26,0
36.6,209.71,26,0
36.6,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26,0
36.7,209.71,26.01,0
36.7,209.71,26.02,0
36.7,209.71,26.03,0
36.7,209.71,25.98,0
36.7,209.71,25.97,0
36.7,209.71,25.96,0
36.6,209.71,26.37,0
36.6,209.71,26.12,0
36.6,209.71,26.15,0
36.6,209.71,26.15,0
36.5,209.71,26.16,0
32.1,209.71,26.15,0
32.1,209.71,26.15,0
32.1,209.71,26.15,0
32.1,209.71,26.16,0
32.1,209.71,26.16,0
32.1,209.71,26.15,0
32.1,209.71,26.15,0
32.1,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.16,0
31.3,209.71,26.16,0
31.3,209.71,26.16,0
31.3,209.71,26.15,0
31.3,209.71,26.16,0
31.3,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.16,0
31.3,209.71,26.16,0
31.3,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.15,0
31.3,209.71,26.16,0
31.3,209.71,26.16,0
38.6,209.71,26.08,0
38.5,209.71,26.07,0
38.5,209.71,26.07,0
38.4,209.71,26.09,0
38.4,209.71,26.09,0
38.3,209.71,26.09,0
38.3,209.71,26.09,0
38.2,209.71,26.07,0
38.2,209.71,26.07,0
38.2,209.71,26.09,0
38.2,209.71,26.08,0
38.2,209.71,26.08,0
38.2,209.71,26.08,0
38.2,209.71,26.09,0
38.2,209.71,26.09,0
38.2,209.71,26.09,0
38.2,209.71,26.08,0
38.4,209.71,26.09,0
38.4,209.71,26.07,0
38.5,209.71,26.07,0
38.5,209.71,26.08,0
38.7,209.71,26.07,0
38.7,209.71,26.09,0
38.9,209.71,26.08,0
38.9,209.71,26.09,0
39.1,209.71,26.09,0
39.1,209.71,26.09,0
39.3,209.71,26.08,0
39.3,209.71,26.07,0
39.5,209.71,26.07,0
39.5,209.71,26.07,0
39.7,209.71,26.07,0
39.7,209.71,26.07,0
39.9,209.71,26.07,0
39.9,209.71,26.08,0
40.1,209.71,26.09,0
40.1,209.71,26.09,0
40.3,209.71,26.09,0
40.3,209.71,26.09,0
40.4,209.71,26.09,0
40.4,209.71,26.09,0
40.6,209.71,26.09,0
40.6,209.71,26.07,0
40.7,209.71,26.09,0
40.7,209.71,26.09,0
40.9,209.71,26.09,0
40.9,209.71,26.09,0
41,209.71,26.09,0
41,209.71,26.06,0
41.1,209.71,26.05,0
41.1,209.71,26.05,0
41.2,209.71,26.05,0
41.2,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.3,209.71,26.05,0
41.2,209.71,26.05,0
41.2,209.71,26.04,0
41.1,209.71,26.05,0
41.1,209.71,26.05,0
41,209.71,26.05,0
41,209.71,26.05,0
40.8,209.71,26.04,0
40.8,209.71,26.05,0
40.7,209.71,26.04,0
40.7,209.71,26.36,1
40.6,21.32,152.09,1
40.6,209.71,153.14,1
40.4,209.71,174.3,1
40.4,23.48,175.1,1
40.3,21.5,106.8,1
40.3,26.25,88.75,1
40.1,209.71,145,1
40.1,209.71,122.07,1
40,209.71,154.36,1
40,24.31,169.43,1
39.9,209.71,26.37,1
39.9,209.71,26.37,1
39.7,180.86,26.38,1
39.7,209.71,133.56,1
39.6,96.18,162.05,1
39.6,14.87,157.99,1
39.5,17.97,180.82,1
39.5,22.28,165.96,1
39.3,21.56,26.39,1
39.3,27.45,169.79,1
39.2,65.66,140.44,1
32.4,22.94,144.08,1
32.4,209.71,139.08,1
32.5,209.71,67.39,1
32.5,181.36,108.38,1
32.5,209.71,26.1,0
32.5,209.71,26.11,0
32.6,209.71,25.98,0
32.6,209.71,26.02,0
32.6,209.71,26.05,0
32.6,209.71,26.06,0
32.6,209.71,26.07,0
32.6,209.71,26.08,0
32.6,209.71,26.09,0
32.6,209.71,26.1,0
32.7,209.71,26.12,0
32.7,209.71,26.28,0
32.7,209.71,26.26,0
32.7,209.71,26.28,0
32.7,209.71,26.22,0
32.7,209.71,26.19,0
32.7,209.71,26.37,0
32.7,209.71,26.4,0
32.7,209.71,26.4,0
33.8,209.71,26.41,0
34.5,209.71,26.47,0
32.4,209.71,26.62,1
32.4,209.71,26.63,1
32.4,209.71,26.98,1
32.4,209.71,26.46,1
32.4,40.84,26.42,1
32.5,30.66,26.4,1
32.5,24.42,26.41,1
32.5,17.47,26.4,1
32.5,17.3,26.4,1
32.6,14.22,26.41,1
32.6,7.03,26.44,1
32.6,7.67,26.46,1
32.6,8.63,26.5,1
32.6,14.33,26.48,1
32.6,22.05,26.5,1
32.6,26.23,26.46,1
32.6,33.46,37.18,1
32.7,44.36,83.77,1
32.7,169.47,126.27,1
32.7,209.71,123.81,1
32.7,209.71,67.76,1
32.7,209.71,26.37,1
32.7,209.71,73.72,1
32.7,209.71,33.61,1
32.7,209.71,26.15,1
32.7,209.71,26.37,1
32.7,200.89,126.96,1
32.7,167.88,145.59,1
32.7,209.08,150.3,1
32.7,209.71,151.96,1
32.7,209.71,54.21,1
32.7,209.71,108.98,1
32.7,209.71,51.7,1
32.6,209.71,55.78,1
32.6,73.73,128.07,1
32.6,24.7,26.26,1
32.6,24.67,63.37,1
32.6,27.23,26.25,1
32.6,157.47,30.86,1
32.5,209.71,38.41,1
32.5,209.71,49.77,1
32.5,189,39.35,1
32.5,209.71,36.95,1
32.5,183.97,75,1
32.5,209.71,40.91,1
32.5,209.71,42.55,1
32.5,194.42,26.25,1
32.5,209.71,26.25,1
32.5,209.71,32.84,1
32.5,209.71,26.25,1
32.5,209.71,26.25,1
32.5,209.71,26.25,1
32.5,209.71,26.24,1
32.4,209.71,26.25,1
32.4,33.99,32.37,1
32.4,30.08,29.98,1
32.4,30.04,53.24,1
32.4,25.67,39.94,1
32.4,26.13,26.24,1
32.4,23.33,26.24,1
32.4,23.07,63.89,1
32.4,29.29,52.52,1
32.4,28.94,145.18,1
32.3,39.65,117.83,1
32.3,35.85,162.14,1
32.3,24.08,156.22,1
32.3,27.44,82.31,1
32.3,42.71,30.83,1
32.3,40.78,26.24,1
32.3,29.05,112.13,1
32.3,27.39,28.77,1
32.3,209.71,26.25,1
32.3,209.71,26.25,1
32.3,62.81,26.12,1
32.3,26.56,26.14,1
32.3,73.59,26.14,1
32.3,209.71,26.14,1
32.2,209.71,26.14,1
32.2,28.49,133.56,1
32.2,40.2,130.66,1
32.2,209.71,126.34,1
32.2,209.71,147.22,1
32.2,27.29,137.19,1
32.1,39.34,128.63,1
32.1,209.71,143.56,1
32.2,209.71,115.21,1
32.2,209.71,122.44,1
32.1,141.5,149.15,1
32.1,93.65,116.15,1
32.1,86.16,110.27,1
32.1,70.04,138.5,1
32.1,71.19,126.61,1
32.1,158.27,148.6,1
32.1,70.39,138.16,1
32.1,34.49,116.72,1
32.1,33.77,111.58,1
32.1,36.03,105.92,1
32.1,37.15,112.81,1
32.1,35.96,72.7,1
32,29.21,67.74,1
32,29.8,26.12,1
32,34.85,26.19,1
32,44.32,26.19,1
32,209.71,26.2,1
32,59.41,26.16,1
31.9,32.87,26.12,1
31.9,35.39,26.12,1
31.9,57.04,26.12,1
31.9,209.71,41,1
31.9,40.44,26.1,1
31.9,32.93,50.08,1
31.9,209.71,26.12,1
31.9,209.71,66.5,1
31.9,23.05,92.06,1
31.9,21.73,63.8,1
31.9,35.72,72.75,1
31.9,22.92,58.85,1
31.9,19.2,50.93,1
31.9,209.71,87.46,1
31.9,209.71,26.13,1
31.9,209.71,58.1,1
31.9,209.71,56.17,1
31.9,209.71,84.01,1
32,199.62,81.42,1
32,47.81,26.12,1
32.1,117.76,71.51,1
32.1,84.54,93.57,1
32.4,44.02,46.14,1
32.4,33.72,77.04,1
32.8,34.85,26.12,1
32.8,33.96,76.62,1
33.3,33.63,102.36,1
33.3,32.68,26.12,1
33.9,36.88,90.74,1
33.9,40.54,70.16,1
34.6,209.71,26.12,1
34.6,209.71,26.13,1
35.2,209.71,67.68,1
35.2,209.71,86.91,1
35.8,209.71,100.83,1
35.8,209.71,26.12,1
36.3,209.71,77.61,1
36.3,209.71,92.5,1
36.9,209.71,64.15,1
36.9,209.71,69.72,1
37.4,209.71,26.12,1
37.4,209.71,44.21,1
37.8,209.71,26.12,1
37.8,209.71,26.12,1
38.3,209.71,26.12,1
38.3,209.71,26.12,1
38.7,209.71,75.51,1
38.7,209.71,46.05,1
39.1,44.29,52.53,1
39.1,33.36,74.3,1
39.5,43.5,26.12,1
39.5,50.14,66.36,1
39.9,99.43,78.78,1
39.9,54.24,26.12,1
40.2,47.53,76.9,1
40.2,45.27,66.41,1
40.4,44.34,67.15,1
40.4,44.4,64.53,1
40.6,43.67,26.12,1
40.6,42.29,65.15,1
40.8,39.4,67.52,1
40.8,37.68,67.97,1
41,138.78,72.69,1
41,209.71,99.19,1
41.3,209.71,55.47,1
41.3,209.71,26.09,1
41.5,209.71,26.09,1
41.5,209.71,167.39,1
41.7,209.71,120.06,1
41.7,75.46,142.69,1
41.9,38.26,119.89,1
41.9,34.93,142.09,1
42.1,33.47,139.14,1
42.1,43.5,150.18,1
42.3,209.71,127.72,1
42.3,209.71,90.43,1
42.4,209.71,80.82,1
42.4,132.5,143.64,1
42.5,209.71,114.04,1
42.5,209.71,33.53,1
42.6,33.05,26.08,1
42.6,38.12,26.08,1
42.8,209.71,33.39,1
42.8,38.82,26.08,1
42.9,31.26,58.41,1
42.9,155.16,26.08,1
43,209.71,134.29,1
43,209.71,70.07,1
43.1,142.06,106.18,1
43.1,209.71,51.74,1
43.3,52.01,26.08,1
43.3,31.04,26.1,1
43.4,209.71,128.53,1
43.4,209.71,26.09,1
43.5,209.71,40.7,1
43.5,209.71,26.09,1
43.6,31.35,109.11,1
43.6,25.59,77.11,1
43.7,23.81,54.87,1
43.7,28.05,35.99,1
43.8,34.07,26.09,1
43.8,27.08,26.1,1
43.8,25.58,26.1,1
43.8,25.47,97,1
43.9,24.26,120.42,1
43.9,24.52,133.96,1
43.9,24.93,104.19,1
43.9,24.14,146.32,1
44,24.37,132.35,1
44,27.76,106.44,1
44,30.39,99.43,1
44,32.13,89.59,1
44,30.94,26.1,1
44,30.09,75.55,1
44.1,29.39,76.2,1
44.1,26.58,81.52,1
44.1,24.82,57.84,1
44.1,23.44,82.28,1
44.1,24.03,26.11,1
44.1,30.36,26.11,1
44.1,115.24,76.11,1
44.1,172.78,46.16,1
44.2,209.71,26.11,1
44.2,209.71,26.11,1
44.2,209.71,26.11,1
44.2,209.71,26.11,1
44.2,209.71,26.11,1
44.2,37.77,26.11,1
44.3,52.04,26.11,1
44.3,51.85,26.11,1
44.3,209.71,59.13,1
44.3,209.71,34.39,1
44.3,209.71,71.78,1
44.3,87.71,76.79,1
44.4,34.6,89.51,1
44.4,35.67,78.68,1
44.4,209.71,54.87,1
44.4,209.71,33.79,1
44.4,209.71,47.41,1
44.4,209.71,26.12,1
44.5,209.71,26.11,1
44.5,39.16,26.12,1
44.5,209.71,26.11,1
44.5,209.71,26.09,1
44.6,209.71,100.33,1
44.6,209.71,141.56,1
44.6,41.56,148.24,1
44.6,46.77,160.68,1
44.6,209.71,98.4,1
44.6,209.71,115.92,1
44.6,209.71,138.19,1
44.6,51.39,103.56,1
44.7,31.61,61.32,1
44.7,209.71,58.55,1
44.7,209.71,46.07,1
44.7,209.71,102.03,1
44.8,118.82,93.45,1
44.8,209.71,70.77,1
44.8,209.71,80.99,1
44.8,209.71,47.55,1
44.8,209.71,88.74,1
44.8,25.04,26.09,1
44.9,19.97,71.4,1
44.9,31.58,54.53,1
44.9,22.69,41.64,1
44.9,23.85,26.09,1
44.9,76.83,28.9,1
44.9,29.34,26.09,1
45,21.54,39.43,1
45,27.09,48.6,1
45,38.71,26.11,1
45,33.41,132.79,1
45.1,25.84,47.83,1
45.1,209.71,28.77,1
45.1,209.71,26.12,1
45.1,81.29,26.12,1
45.2,119.01,26.12,1
45.2,148.23,91.78,1
45.2,168.31,26.12,1
45.2,189.12,87.12,1
45.3,191.32,98.34,1
45.3,178.12,112.9,1
45.3,119.01,113.14,1
45.3,101.58,143.01,1
45.4,89.78,111.11,1
32.2,209.71,26.15,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.2,209.71,26.15,0
32.2,209.71,26.16,0
32.2,209.71,26.16,0
32.3,209.71,26.16,0
32.3,209.71,26.16,0
32.3,209.71,26.16,0
32.3,209.71,26.16,0
32.4,209.71,26.16,0
32.4,209.71,26.14,0
32.4,209.71,26.15,0
32.4,209.71,26.16,0
32.4,209.71,26.16,0
32.4,209.71,26.16,0
32.5,209.71,26.16,0
32.5,209.71,26.15,0
32.5,209.71,26.16,0
32.5,209.71,26.16,0
32.6,209.71,26.14,0
32.6,209.71,26.15,0
32.6,209.71,26.16,0
32.6,209.71,26.16,0
32.6,209.71,26.16,0
32.6,209.71,26.16,0
32.6,209.71,26.15,0
32.6,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.15,0
32.7,209.71,26.15,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.16,0
32.7,209.71,26.15,0
32.7,209.71,26.16,0
35.9,209.71,26.16,0
35.8,209.71,26.16,0
35.8,209.71,26.16,0
35.7,209.71,26.16,0
35.7,209.71,26.15,0
35.7,209.71,26.16,0
35.7,209.71,26.16,0
35.6,209.71,26.16,0
35.6,209.71,26.15,0
35.6,209.71,26.15,0
35.6,209.71,26.14,0
35.7,209.71,26.14,0
35.7,209.71,26.15,0
35.8,209.71,26.15,0
35.8,209.71,26.16,0
35.9,209.71,26.15,0
35.9,209.71,26.15,0
36.1,209.71,26.15,0
36.1,209.71,26.16,0
36.3,209.71,26.16,0
36.3,209.71,26.15,0
36.5,209.71,26.15,0
36.5,209.71,26.15,0
36.6,209.71,26.15,0
36.6,209.71,26.15,0
36.7,209.71,26.16,0
36.7,209.71,26.16,0
36.7,209.71,26.16,0
36.7,209.71,26.15,0
36.7,209.71,26.16,0
36.7,209.71,26.15,0
36.7,209.71,26.15,0
36.7,209.71,26.15,0
36.7,209.71,26.16,0
36.7,209.71,26.16,0
36.7,209.71,26.15,0
36.7,209.71,26.15,0
36.6,209.71,26.15,0
36.6,209.71,26.16,0
36.6,209.71,26.16,0
36.6,209.71,26.15,0
36.5,209.71,26.16,0
38.6,209.71,26.16,0
38.5,209.71,26.16,0
38.5,209.71,26.16,0
38.4,209.71,26.14,0
38.4,209.71,26.15,0
38.3,209.71,26.14,0
38.3,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.16,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.2,209.71,26.15,0
38.4,209.71,26.14,0
38.4,209.71,26.15,0
38.5,209.71,26.16,0
38.5,209.71,26.15,0
38.7,209.71,26.15,0
38.7,209.71,26.16,0
38.9,209.71,26.16,0
38.9,209.71,26.15,0
39.1,209.71,26.15,0
39.1,209.71,26.16,0
39.3,209.71,26.16,0
39.3,209.71,26.15,0
39.5,209.71,26.15,0
39.5,209.71,26.15,0
39.1,209.71,26.15,0
39.3,209.71,26.15,0
39.3,209.71,26.15,0
39.5,209.71,26.15,0
39.5,209.71,26.15,0
39.7,209.71,26.15,0
39.7,209.71,26.15,0
39.9,209.71,26.14,0
39.9,209.71,26.14,0
40.1,209.71,26.14,0
40.1,209.71,26.15,0
40.3,209.71,26.16,0
40.3,209.71,26.15,0
40.4,209.71,26.15,0
40.4,209.71,26.15,0
40.6,209.71,26.15,0
40.6,209.71,26.14,0
40.7,209.71,26.15,0
31.9,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
32.1,209.71,26.15,0
32.1,209.71,26.15,0
32.4,209.71,26.15,0
32.4,209.71,26.15,0
32.8,209.71,26.15,0
32.8,209.71,26.15,0
33.3,209.71,26.15,0
33.3,209.71,26.15,0
33.9,209.71,26.15,0
32,209.71,26.15,0
32.1,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
32,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.14,0
31.9,209.71,26.15,0
31.9,209.71,26.14,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
31.9,209.71,26.15,0
26.9,209.71,26.15,1
26.9,209.71,26.15,1
26.9,209.71,26.15,1
26.9,209.71,26.09,1
26.9,209.71,26.08,1
26.9,209.71,26.07,1
26.9,209.71,123.58,1
26.9,130.28,119.67,1
26.9,32.56,112.1,1
26.9,24.09,82.89,1
26.9,14.56,58.19,1
27.5,14.17,84.62,1
27.5,17.08,74.31,1
27.5,10.48,78.53,1
27.5,2.75,26.07,1
27.5,2.97,35.2,1
27.5,4.79,40.86,1
27.5,11.39,57.71,1
27.5,24.52,43.14,1
27.5,27.81,30.69,1
27.5,29.95,42,1
27.7,34.12,44.85,1
28.9,72.02,26.06,1
28.9,209.71,26.07,1
28.9,209.71,48.52,1
28.9,209.71,48.56,1
28.9,209.71,28.04,1
28.9,209.71,29.27,1
28.9,209.71,26.05,1
28.9,28.58,26.06,1
28.9,24.28,26.07,1
33.2,19.59,26.08,1
33.2,13.68,26.08,1
33.2,10.36,26.08,1
33.2,9.67,26.08,1
33.2,9.79,26.08,1
33.8,10.65,54.47,1
33.8,11.68,55.59,1
33.8,12.22,65.89,1
33.8,12.45,52.89,1
33.8,11.97,65.94,1
33.8,11.48,91.23,1
33.8,26.22,73.75,1
33.9,31.79,79.35,1
33.9,32.31,87.21,1
33.9,13.98,71.88,1
33.9,20.44,62.52,1
33.9,29.38,79.28,1
33.9,33.85,63.72,1
33.9,38.95,62.91,1
33.9,41.33,26.08,1
33.9,41.79,31.66,1
33.9,31.23,26.08,1
33.9,13.88,26.07,1
33.9,13.64,50.95,1
33.9,16.06,58.44,1
33.9,26.23,41.09,1
33.9,35.24,54.53,1
33.9,14.71,57.98,1
33.9,16.84,26.08,1
33.9,34.51,26.08,1
34,43.37,26.08,1
34,48.83,26.08,1
34,209.71,26.07,1
34,209.71,26.07,1
34,209.71,26.07,1
34,209.71,36.86,1
34,209.71,29.12,1
34,169.27,32.23,1
34,26,34.84,1
34,17.38,69.32,1
34.1,16.56,66.26,1
34.2,19.14,26.07,1
32.4,31.72,43.57,1
32.4,32.28,47.21,1
32.4,28.68,61.72,1
32.4,28.08,62.98,1
32.4,25.22,26.07,1
32.5,23.98,73.29,1
32.5,23.32,26.07,1
32.5,22.51,26.06,1
32.5,23.54,26.05,1
32.5,23.07,36.84,1
32.5,23.77,101.41,1
32.5,22.91,48.49,1
32.5,22.7,96.57,1
32.5,23.62,90.06,1
32.5,25.56,47.44,1
32.6,28.35,45.83,1
32.6,30.8,39.07,1
32.6,35.85,26.06,1
32.6,209.71,31.62,1
29.1,209.71,26.06,1
29.1,209.71,29.81,1
29.1,209.71,26.05,1
29.1,209.71,26.06,1
29.1,209.71,26.05,1
29.1,209.71,26.05,1
29.1,32.13,26.05,1
29.1,27.35,52.84,1
29.2,24.33,56.6,1
29.2,24.22,59.76,1
29.2,24.81,89.97,1
29.2,24.66,26.05,1
29.2,25.67,26.05,1
29.2,25.49,54.17,1
29.2,25.66,26.05,1
29.3,25.63,26.05,1
29.3,25.38,26.05,1
29.3,25.6,42.87,1
29.3,25.8,42.84,1
29.3,25.91,26.05,1
29.3,25.99,33.43,1
29.3,26.1,119.08,1
29.3,26.27,26.04,1
29.3,27.12,97.23,1
29.3,27.34,26.04,1
29.3,27.49,48.65,1
29.4,29.06,110.11,1
29.4,29.55,57.37,1
29.4,30.15,26.04,1
29.4,31.98,112.67,1
29.4,32.7,26.04,1
29.4,35.76,102.28,1
29.4,44.91,128.23,1
29.4,92.58,130.87,1
29.4,85.77,120.65,1
29.4,41.94,109.68,1
29.4,47.62,159.01,1
29.4,45.78,115.71,1
30.1,77.15,38.01,1
30.1,113.62,111.07,1
30.1,82.59,169.7,1
30.1,82.43,26.04,1
30.1,82.73,26.04,1
30.1,179.09,84.67,1
30.1,209.71,45.53,1
30.1,209.71,145.29,1
30.1,209.71,77.2,1
31.1,196.83,139.7,1
31.1,209.71,26.04,1
31.1,43.04,26.04,1
31.1,31.78,26.04,1
31.1,30.96,164.69,1
31.1,209.71,57.14,1
28,209.71,26.03,0
27,209.71,26.01,0
